Time,Ozone,Time,Temp
7.811639,0.1369,7.811639,34.17
7.812167,0.135,7.812167,34.17
7.812694,0.135,7.812694,34.17
7.813222,0.135,7.813222,34.17
7.81375,0.135,7.81375,34.17
7.814278,0.1388,7.814278,34.17
7.814806,0.135,7.814806,34.17
7.815333,0.135,7.815333,34.17
7.815861,0.135,7.815861,34.17
7.816389,0.1369,7.816389,34.17
7.816917,0.135,7.816917,34.17
7.817444,0.135,7.817444,34.17
7.817972,0.135,7.817972,34.15
7.8185,0.135,7.8185,34.15
7.819028,0.135,7.819028,34.17
7.819556,0.135,7.819556,34.17
7.820083,0.135,7.820083,34.15
7.820611,0.1369,7.820611,34.15
7.821139,0.1369,7.821139,34.15
7.821667,0.135,7.821667,34.15
7.822194,0.135,7.822194,34.15
7.822722,0.135,7.822722,34.15
7.82325,0.1369,7.82325,34.15
7.823778,0.1369,7.823778,34.13
7.824306,0.1388,7.824306,34.15
7.824833,0.1369,7.824833,34.13
7.825361,0.135,7.825361,34.13
7.825889,0.135,7.825889,34.13
7.826417,0.1369,7.826417,34.13
7.826944,0.1369,7.826944,34.13
7.827472,0.135,7.827472,34.13
7.828,0.135,7.828,34.13
7.828528,0.1369,7.828528,34.13
7.829056,0.1369,7.829056,34.13
7.829583,0.1409,7.829583,34.13
7.830111,0.1388,7.830111,34.13
7.830639,0.1388,7.830639,34.13
7.831167,0.135,7.831167,34.13
7.831694,0.1388,7.831694,34.13
7.832222,0.1369,7.832222,34.13
7.83275,0.1369,7.83275,34.13
7.833278,0.1388,7.833278,34.12
7.833806,0.145,7.833806,34.12
7.834333,0.1409,7.834333,34.12
7.834861,0.145,7.834861,34.12
7.835389,0.145,7.835389,34.12
7.835917,0.145,7.835917,34.12
7.836444,0.145,7.836444,34.12
7.836972,0.1429,7.836972,34.12
7.8375,0.1429,7.8375,34.12
7.838028,0.1388,7.838028,34.1
7.838556,0.1369,7.838556,34.12
7.839083,0.1388,7.839083,34.12
7.839611,0.1388,7.839611,34.12
7.840139,0.145,7.840139,34.12
7.840667,0.1429,7.840667,34.12
7.841194,0.145,7.841194,34.12
7.841722,0.145,7.841722,34.1
7.84225,0.1409,7.84225,34.1
7.842778,0.145,7.842778,34.1
7.843306,0.1409,7.843306,34.1
7.843833,0.1409,7.843833,34.12
7.844361,0.1369,7.844361,34.12
7.844889,0.1409,7.844889,34.1
7.845417,0.1388,7.845417,34.1
7.845944,0.135,7.845944,34.1
7.846472,0.1369,7.846472,34.1
7.847,0.135,7.847,34.1
7.847528,0.135,7.847528,34.1
7.848056,0.135,7.848056,34.1
7.848583,0.135,7.848583,34.1
7.849111,0.1369,7.849111,34.1
7.849639,0.135,7.849639,34.1
7.850167,0.135,7.850167,34.1
7.850694,0.135,7.850694,34.1
7.851222,0.1369,7.851222,34.1
7.85175,0.135,7.85175,34.08
7.852278,0.1369,7.852278,34.1
7.852806,0.1369,7.852806,34.1
7.853333,0.135,7.853333,34.08
7.853861,0.1369,7.853861,34.1
7.854389,0.135,7.854389,34.08
7.854917,0.135,7.854917,34.1
7.855444,0.135,7.855444,34.08
7.855972,0.135,7.855972,34.08
7.8565,0.1388,7.8565,34.08
7.857028,0.135,7.857028,34.08
7.857556,0.1369,7.857556,34.08
7.858083,0.1409,7.858083,34.08
7.858611,0.1429,7.858611,34.08
7.859139,0.145,7.859139,34.08
7.859667,0.145,7.859667,34.08
7.860194,0.145,7.860194,34.08
7.860722,0.1409,7.860722,34.08
7.86125,0.145,7.86125,34.08
7.861778,0.145,7.861778,34.06
7.862306,0.1388,7.862306,34.08
7.862833,0.1388,7.862833,34.08
7.863361,0.1409,7.863361,34.06
7.863889,0.1472,7.863889,34.06
7.864417,0.145,7.864417,34.06
7.864944,0.1429,7.864944,34.06
7.865472,0.145,7.865472,34.06
7.866,0.145,7.866,34.06
7.866528,0.145,7.866528,34.06
7.867056,0.1409,7.867056,34.06
7.867583,0.145,7.867583,34.06
7.868111,0.145,7.868111,34.06
7.868639,0.145,7.868639,34.06
7.869167,0.145,7.869167,34.06
7.869694,0.145,7.869694,34.06
7.870222,0.145,7.870222,34.06
7.87075,0.145,7.87075,34.06
7.871278,0.145,7.871278,34.06
7.871806,0.145,7.871806,34.06
7.872333,0.145,7.872333,34.06
7.872861,0.145,7.872861,34.06
7.873389,0.145,7.873389,34.06
7.873917,0.145,7.873917,34.06
7.874444,0.145,7.874444,34.06
7.874972,0.145,7.874972,34.06
7.8755,0.1409,7.8755,34.06
7.876028,0.145,7.876028,34.06
7.876556,0.1472,7.876556,34.06
7.877083,0.145,7.877083,34.06
7.877611,0.145,7.877611,34.06
7.878139,0.145,7.878139,34.06
7.878667,0.1472,7.878667,34.06
7.879194,0.145,7.879194,34.06
7.879722,0.145,7.879722,34.06
7.88025,0.145,7.88025,34.06
7.880778,0.1472,7.880778,34.06
7.881306,0.1566,7.881306,34.06
7.881833,0.1566,7.881833,34.06
7.882361,0.1566,7.882361,34.08
7.882889,0.1566,7.882889,34.06
7.883417,0.1566,7.883417,34.06
7.883944,0.1566,7.883944,34.08
7.884472,0.1592,7.884472,34.08
7.885,0.1566,7.885,34.06
7.885528,0.1566,7.885528,34.06
7.886056,0.1566,7.886056,34.06
7.886583,0.1518,7.886583,34.08
7.887111,0.1592,7.887111,34.08
7.887639,0.1542,7.887639,34.06
7.888167,0.1566,7.888167,34.06
7.888694,0.1518,7.888694,34.06
7.889222,0.1518,7.889222,34.06
7.88975,0.1518,7.88975,34.06
7.890278,0.1542,7.890278,34.06
7.890806,0.1542,7.890806,34.06
7.891333,0.1518,7.891333,34.06
7.891861,0.1542,7.891861,34.06
7.892389,0.1495,7.892389,34.06
7.892917,0.1518,7.892917,34.06
7.893444,0.145,7.893444,34.06
7.893972,0.1495,7.893972,34.06
7.8945,0.1472,7.8945,34.06
7.895028,0.145,7.895028,34.06
7.895556,0.1495,7.895556,34.05
7.896083,0.1518,7.896083,34.05
7.896611,0.145,7.896611,34.05
7.897139,0.145,7.897139,34.05
7.897667,0.145,7.897667,34.05
7.898194,0.145,7.898194,34.05
7.898722,0.145,7.898722,34.05
7.89925,0.145,7.89925,34.05
7.899778,0.1472,7.899778,34.05
7.900306,0.1472,7.900306,34.05
7.900833,0.145,7.900833,34.05
7.901361,0.145,7.901361,34.05
7.901889,0.1472,7.901889,34.03
7.902417,0.145,7.902417,34.03
7.902944,0.145,7.902944,34.03
7.903472,0.145,7.903472,34.03
7.904,0.145,7.904,34.03
7.904528,0.145,7.904528,34.03
7.905056,0.145,7.905056,34.03
7.905583,0.1472,7.905583,34.03
7.906111,0.145,7.906111,34.03
7.906639,0.145,7.906639,34.03
7.907167,0.145,7.907167,34.03
7.907694,0.145,7.907694,34.01
7.908222,0.145,7.908222,34.01
7.90875,0.145,7.90875,34.01
7.909278,0.145,7.909278,34.01
7.909806,0.145,7.909806,34.01
7.910333,0.145,7.910333,34.03
7.910861,0.145,7.910861,34.01
7.911389,0.145,7.911389,34.01
7.911917,0.1472,7.911917,34.01
7.912444,0.1542,7.912444,34.01
7.912972,0.1495,7.912972,34.01
7.9135,0.1472,7.9135,34.01
7.914028,0.145,7.914028,34.01
7.914556,0.1472,7.914556,34.01
7.915083,0.145,7.915083,34.03
7.915611,0.1472,7.915611,34.01
7.916139,0.1472,7.916139,34.01
7.916667,0.1495,7.916667,34.01
7.917194,0.1542,7.917194,34.01
7.917722,0.1518,7.917722,34.01
7.91825,0.1518,7.91825,34.03
7.918778,0.1566,7.918778,34.03
7.919306,0.1566,7.919306,34.01
7.919833,0.1566,7.919833,34.01
7.920361,0.1566,7.920361,34.03
7.920889,0.1566,7.920889,34.01
7.921417,0.1566,7.921417,34.03
7.921944,0.1566,7.921944,34.03
7.922472,0.1566,7.922472,34.03
7.923,0.1592,7.923,34.03
7.923528,0.1566,7.923528,34.03
7.924056,0.1542,7.924056,34.03
7.924583,0.1542,7.924583,34.03
7.925111,0.1542,7.925111,34.03
7.925639,0.1542,7.925639,34.03
7.926167,0.1518,7.926167,34.03
7.926694,0.1518,7.926694,34.03
7.927222,0.1518,7.927222,34.03
7.92775,0.1518,7.92775,34.05
7.928278,0.1472,7.928278,34.03
7.928806,0.1495,7.928806,34.03
7.929333,0.1518,7.929333,34.03
7.929861,0.1472,7.929861,34.05
7.930389,0.1472,7.930389,34.05
7.930917,0.1495,7.930917,34.03
7.931444,0.1518,7.931444,34.05
7.931972,0.1542,7.931972,34.05
7.9325,0.1518,7.9325,34.05
7.933028,0.1592,7.933028,34.05
7.933556,0.1618,7.933556,34.06
7.934083,0.1566,7.934083,34.05
7.934611,0.1566,7.934611,34.05
7.935139,0.1592,7.935139,34.06
7.935667,0.1566,7.935667,34.06
7.936194,0.1566,7.936194,34.06
7.936722,0.1566,7.936722,34.06
7.93725,0.1566,7.93725,34.06
7.937778,0.1566,7.937778,34.06
